#Constrained by relation between 12+log(O/H) and log(U)
12+log(O/H)     	 log(C/O)        	 log(U)          	 Lya_1216        	 NV_1239         	 CIV_1549        	 HeII_1640       	 OIII_1665       	 CIII_1909       	 NeIII_3869      	 OIII_4363       	 OIII_5007      
7.2000000 	 -0.4000000 	 -3.0000000 	 14.8133000 	 0.0000000 	 0.0776000 	 2.1517000 	 0.0682000 	 0.2928000 	 0.0735000 	 0.0254000 	 1.0341000
7.2000000 	 -0.4000000 	 -2.7500000 	 9.8710000 	 0.0035000 	 0.2279000 	 2.2628000 	 0.1039000 	 0.4250000 	 0.0761000 	 0.0343000 	 1.1872000
7.2000000 	 -0.4000000 	 -2.5000000 	 6.8171000 	 0.0151000 	 0.5098000 	 2.4015000 	 0.1359000 	 0.5376000 	 0.0704000 	 0.0404000 	 1.2067000
7.2000000 	 -0.4000000 	 -2.2500000 	 4.7891000 	 0.0464000 	 0.8570000 	 2.5804000 	 0.1531000 	 0.5716000 	 0.0593000 	 0.0416000 	 1.1026000
7.2000000 	 -0.4000000 	 -2.0000000 	 3.9807000 	 0.1053000 	 1.0968000 	 2.7918000 	 0.1456000 	 0.4998000 	 0.0458000 	 0.0370000 	 0.8998000
7.2000000 	 -0.4000000 	 -1.7500000 	 3.3483000 	 0.1730000 	 1.0870000 	 2.9957000 	 0.1144000 	 0.3605000 	 0.0323000 	 0.0281000 	 0.6501000
7.2000000 	 -0.4000000 	 -1.5000000 	 2.8665000 	 0.2083000 	 0.8713000 	 3.1328000 	 0.0750000 	 0.2240000 	 0.0211000 	 0.0182000 	 0.4166000
7.2000000 	 -0.4000000 	 -1.2500000 	 2.5260000 	 0.1978000 	 0.6036000 	 3.1550000 	 0.0435000 	 0.1291000 	 0.0131000 	 0.0106000 	 0.2442000
7.2000000 	 -0.4000000 	 -1.0000000 	 2.4478000 	 0.1596000 	 0.3822000 	 3.0384000 	 0.0245000 	 0.0736000 	 0.0081000 	 0.0059000 	 0.1367000
7.2000000 	 -0.4000000 	 -0.7500000 	 1.2036000 	 0.1553000 	 0.2788000 	 2.7633000 	 0.0625000 	 0.0569000 	 0.0051000 	 0.0105000 	 0.1413000
7.2000000 	 -0.4000000 	 -0.5000000 	 1.0378000 	 0.1285000 	 0.1928000 	 2.6383000 	 0.0649000 	 0.0480000 	 0.0051000 	 0.0103000 	 0.1270000
7.2000000 	 -0.2750000 	 -4.0000000 	 37.9022000 	 0.0000000 	 0.0000000 	 0.8990000 	 0.0000000 	 0.0364000 	 0.0317000 	 0.0000000 	 0.0507000
7.2000000 	 -0.2750000 	 -3.7500000 	 38.2502000 	 0.0000000 	 0.0000000 	 1.3207000 	 0.0027000 	 0.0709000 	 0.0413000 	 0.0021000 	 0.1472000
7.2000000 	 -0.2750000 	 -3.5000000 	 34.1064000 	 0.0000000 	 0.0054000 	 1.7043000 	 0.0133000 	 0.1332000 	 0.0520000 	 0.0065000 	 0.3838000
7.2000000 	 -0.2750000 	 -3.2500000 	 24.1817000 	 0.0000000 	 0.0267000 	 1.9962000 	 0.0358000 	 0.2394000 	 0.0640000 	 0.0152000 	 0.7417000
7.2000000 	 -0.2750000 	 -3.0000000 	 15.0083000 	 0.0000000 	 0.1012000 	 2.1443000 	 0.0676000 	 0.3880000 	 0.0733000 	 0.0252000 	 1.0284000
7.2000000 	 -0.2750000 	 -2.7500000 	 9.8321000 	 0.0046000 	 0.2995000 	 2.2663000 	 0.1036000 	 0.5649000 	 0.0761000 	 0.0343000 	 1.1871000
7.2000000 	 -0.2750000 	 -2.5000000 	 7.1137000 	 0.0195000 	 0.6642000 	 2.3963000 	 0.1344000 	 0.7105000 	 0.0703000 	 0.0400000 	 1.2005000
7.2000000 	 -0.2750000 	 -2.2500000 	 5.1510000 	 0.0601000 	 1.1194000 	 2.5892000 	 0.1521000 	 0.7601000 	 0.0593000 	 0.0415000 	 1.1028000
7.2000000 	 -0.2750000 	 -2.0000000 	 4.0012000 	 0.1368000 	 1.4230000 	 2.8015000 	 0.1446000 	 0.6666000 	 0.0458000 	 0.0369000 	 0.8998000
7.2000000 	 -0.2750000 	 -1.7500000 	 3.3657000 	 0.2259000 	 1.4092000 	 3.0067000 	 0.1138000 	 0.4830000 	 0.0324000 	 0.0280000 	 0.6505000
7.2000000 	 -0.2750000 	 -1.5000000 	 2.8971000 	 0.2726000 	 1.1297000 	 3.1395000 	 0.0746000 	 0.3012000 	 0.0212000 	 0.0182000 	 0.4166000
7.2000000 	 -0.2750000 	 -1.2500000 	 2.5844000 	 0.2593000 	 0.7849000 	 3.1579000 	 0.0432000 	 0.1743000 	 0.0132000 	 0.0106000 	 0.2442000
7.2000000 	 -0.2750000 	 -1.0000000 	 2.3249000 	 0.2104000 	 0.5028000 	 3.0430000 	 0.0244000 	 0.0995000 	 0.0081000 	 0.0059000 	 0.1369000
7.2000000 	 -0.2750000 	 -0.7500000 	 1.5634000 	 0.1995000 	 0.3565000 	 2.8078000 	 0.0518000 	 0.0698000 	 0.0049000 	 0.0088000 	 0.1242000
7.2000000 	 -0.2750000 	 -0.5000000 	 1.0367000 	 0.1715000 	 0.2549000 	 2.6424000 	 0.0640000 	 0.0634000 	 0.0051000 	 0.0102000 	 0.1256000
7.2000000 	 -0.1500000 	 -4.0000000 	 37.8439000 	 0.0000000 	 0.0000000 	 0.8991000 	 0.0000000 	 0.0484000 	 0.0317000 	 0.0000000 	 0.0506000
7.2000000 	 -0.1500000 	 -3.7500000 	 38.4412000 	 0.0000000 	 0.0000000 	 1.3154000 	 0.0026000 	 0.0933000 	 0.0411000 	 0.0020000 	 0.1446000
7.2000000 	 -0.1500000 	 -3.5000000 	 34.1975000 	 0.0000000 	 0.0071000 	 1.6997000 	 0.0131000 	 0.1764000 	 0.0519000 	 0.0064000 	 0.3811000
7.2000000 	 -0.1500000 	 -3.2500000 	 24.1763000 	 0.0000000 	 0.0351000 	 1.9971000 	 0.0357000 	 0.3183000 	 0.0639000 	 0.0151000 	 0.7409000
7.2000000 	 -0.1500000 	 -3.0000000 	 14.6877000 	 0.0000000 	 0.1334000 	 2.1561000 	 0.0677000 	 0.5180000 	 0.0734000 	 0.0252000 	 1.0331000
7.2000000 	 -0.1500000 	 -2.7500000 	 9.7619000 	 0.0061000 	 0.3933000 	 2.2724000 	 0.1030000 	 0.7506000 	 0.0760000 	 0.0342000 	 1.1874000
7.2000000 	 -0.1500000 	 -2.5000000 	 6.8649000 	 0.0252000 	 0.8696000 	 2.4120000 	 0.1340000 	 0.9453000 	 0.0703000 	 0.0400000 	 1.2043000
7.2000000 	 -0.1500000 	 -2.2500000 	 5.0201000 	 0.0774000 	 1.4458000 	 2.5947000 	 0.1506000 	 1.0073000 	 0.0593000 	 0.0412000 	 1.1007000
7.2000000 	 -0.1500000 	 -2.0000000 	 3.9261000 	 0.1775000 	 1.8307000 	 2.8187000 	 0.1435000 	 0.8882000 	 0.0459000 	 0.0368000 	 0.9014000
7.2000000 	 -0.1500000 	 -1.7500000 	 3.2041000 	 0.2946000 	 1.8079000 	 3.0247000 	 0.1132000 	 0.6463000 	 0.0325000 	 0.0279000 	 0.6517000
7.2000000 	 -0.1500000 	 -1.5000000 	 2.8927000 	 0.3568000 	 1.4507000 	 3.1538000 	 0.0742000 	 0.4045000 	 0.0212000 	 0.0181000 	 0.4173000
7.2000000 	 -0.1500000 	 -1.2500000 	 2.4473000 	 0.3402000 	 1.0129000 	 3.1701000 	 0.0431000 	 0.2347000 	 0.0131000 	 0.0105000 	 0.2446000
7.2000000 	 -0.1500000 	 -1.0000000 	 2.2876000 	 0.2763000 	 0.6531000 	 3.0481000 	 0.0244000 	 0.1345000 	 0.0081000 	 0.0059000 	 0.1371000
7.2000000 	 -0.1500000 	 -0.7500000 	 1.3418000 	 0.2733000 	 0.4917000 	 2.7667000 	 0.0589000 	 0.1019000 	 0.0050000 	 0.0099000 	 0.1358000
7.2000000 	 -0.1500000 	 -0.5000000 	 1.0112000 	 0.2291000 	 0.3372000 	 2.6459000 	 0.0629000 	 0.0840000 	 0.0050000 	 0.0100000 	 0.1241000
7.2000000 	 -0.0250000 	 -4.0000000 	 38.0742000 	 0.0000000 	 0.0000000 	 0.9097000 	 0.0000000 	 0.0651000 	 0.0320000 	 0.0000000 	 0.0513000
7.2000000 	 -0.0250000 	 -3.7500000 	 38.3511000 	 0.0000000 	 0.0011000 	 1.3158000 	 0.0026000 	 0.1240000 	 0.0410000 	 0.0020000 	 0.1445000
7.2000000 	 -0.0250000 	 -3.5000000 	 33.9091000 	 0.0000000 	 0.0095000 	 1.7072000 	 0.0132000 	 0.2358000 	 0.0520000 	 0.0065000 	 0.3839000
7.2000000 	 -0.0250000 	 -3.2500000 	 24.1427000 	 0.0000000 	 0.0459000 	 1.9978000 	 0.0354000 	 0.4226000 	 0.0638000 	 0.0151000 	 0.7395000
7.2000000 	 -0.0250000 	 -3.0000000 	 14.6794000 	 0.0000000 	 0.1747000 	 2.1582000 	 0.0673000 	 0.6871000 	 0.0733000 	 0.0251000 	 1.0315000
7.2000000 	 -0.0250000 	 -2.7500000 	 9.8552000 	 0.0078000 	 0.5129000 	 2.2731000 	 0.1021000 	 0.9922000 	 0.0758000 	 0.0339000 	 1.1832000
7.2000000 	 -0.0250000 	 -2.5000000 	 6.8884000 	 0.0324000 	 1.1281000 	 2.4187000 	 0.1327000 	 1.2518000 	 0.0702000 	 0.0398000 	 1.2029000
7.2000000 	 -0.0250000 	 -2.2500000 	 4.9219000 	 0.0996000 	 1.8546000 	 2.6117000 	 0.1492000 	 1.3361000 	 0.0594000 	 0.0410000 	 1.1022000
7.2000000 	 -0.0250000 	 -2.0000000 	 4.2765000 	 0.2284000 	 2.3138000 	 2.8302000 	 0.1417000 	 1.1764000 	 0.0461000 	 0.0365000 	 0.9003000
7.2000000 	 -0.0250000 	 -1.7500000 	 3.3643000 	 0.3810000 	 2.2747000 	 3.0381000 	 0.1119000 	 0.8592000 	 0.0326000 	 0.0277000 	 0.6513000
7.2000000 	 -0.0250000 	 -1.5000000 	 2.9391000 	 0.4639000 	 1.8299000 	 3.1677000 	 0.0736000 	 0.5409000 	 0.0213000 	 0.0180000 	 0.4175000
7.2000000 	 -0.0250000 	 -1.2500000 	 2.5739000 	 0.4434000 	 1.2864000 	 3.1816000 	 0.0428000 	 0.3153000 	 0.0132000 	 0.0105000 	 0.2449000
7.2000000 	 -0.0250000 	 -1.0000000 	 2.3665000 	 0.3615000 	 0.8389000 	 3.0541000 	 0.0243000 	 0.1812000 	 0.0081000 	 0.0059000 	 0.1373000
7.2000000 	 -0.0250000 	 -0.7500000 	 1.5101000 	 0.3513000 	 0.6285000 	 2.8067000 	 0.0495000 	 0.1267000 	 0.0049000 	 0.0085000 	 0.1212000
7.2000000 	 -0.0250000 	 -0.5000000 	 0.9680000 	 0.3070000 	 0.4459000 	 2.6485000 	 0.0621000 	 0.1117000 	 0.0050000 	 0.0099000 	 0.1230000
7.2000000 	 0.1000000 	 -4.0000000 	 37.9607000 	 0.0000000 	 0.0000000 	 0.9093000 	 0.0000000 	 0.0863000 	 0.0319000 	 0.0000000 	 0.0512000
7.2000000 	 0.1000000 	 -3.7500000 	 37.8019000 	 0.0000000 	 0.0015000 	 1.3266000 	 0.0027000 	 0.1674000 	 0.0412000 	 0.0021000 	 0.1487000
7.2000000 	 0.1000000 	 -3.5000000 	 33.6045000 	 0.0000000 	 0.0126000 	 1.7084000 	 0.0132000 	 0.3145000 	 0.0520000 	 0.0065000 	 0.3862000
7.2000000 	 0.1000000 	 -3.2500000 	 24.1080000 	 0.0000000 	 0.0598000 	 1.9974000 	 0.0352000 	 0.5601000 	 0.0636000 	 0.0150000 	 0.7371000
7.2000000 	 0.1000000 	 -3.0000000 	 15.0190000 	 0.0012000 	 0.2269000 	 2.1503000 	 0.0663000 	 0.9052000 	 0.0729000 	 0.0248000 	 1.0228000
7.2000000 	 0.1000000 	 -2.7500000 	 9.9195000 	 0.0101000 	 0.6666000 	 2.2765000 	 0.1009000 	 1.3111000 	 0.0756000 	 0.0337000 	 1.1796000
7.2000000 	 0.1000000 	 -2.5000000 	 6.8104000 	 0.0412000 	 1.4482000 	 2.4258000 	 0.1308000 	 1.6492000 	 0.0701000 	 0.0394000 	 1.1994000
7.2000000 	 0.1000000 	 -2.2500000 	 5.0310000 	 0.1274000 	 2.3435000 	 2.6306000 	 0.1472000 	 1.7622000 	 0.0594000 	 0.0407000 	 1.1026000
7.2000000 	 0.1000000 	 -2.0000000 	 4.3243000 	 0.2931000 	 2.8835000 	 2.8544000 	 0.1398000 	 1.5549000 	 0.0462000 	 0.0362000 	 0.9014000
7.2000000 	 0.1000000 	 -1.7500000 	 3.3870000 	 0.4909000 	 2.8198000 	 3.0656000 	 0.1107000 	 1.1424000 	 0.0328000 	 0.0276000 	 0.6528000
7.2000000 	 0.1000000 	 -1.5000000 	 2.9112000 	 0.6004000 	 2.2736000 	 3.1950000 	 0.0730000 	 0.7221000 	 0.0214000 	 0.0180000 	 0.4187000
7.2000000 	 0.1000000 	 -1.2500000 	 2.5602000 	 0.5743000 	 1.6058000 	 3.1963000 	 0.0425000 	 0.4225000 	 0.0133000 	 0.0105000 	 0.2453000
7.2000000 	 0.1000000 	 -1.0000000 	 2.3414000 	 0.4693000 	 1.0608000 	 3.0634000 	 0.0240000 	 0.2437000 	 0.0082000 	 0.0059000 	 0.1376000
7.2000000 	 0.1000000 	 -0.7500000 	 1.5259000 	 0.4629000 	 0.8271000 	 2.8006000 	 0.0484000 	 0.1715000 	 0.0048000 	 0.0083000 	 0.1200000
7.2000000 	 0.1000000 	 -0.5000000 	 0.9758000 	 0.4123000 	 0.5923000 	 2.6449000 	 0.0620000 	 0.1499000 	 0.0049000 	 0.0099000 	 0.1228000
7.2000000 	 0.2250000 	 -4.0000000 	 37.6703000 	 0.0000000 	 0.0000000 	 0.9036000 	 0.0000000 	 0.1134000 	 0.0316000 	 0.0000000 	 0.0505000
7.2000000 	 0.2250000 	 -3.7500000 	 37.8251000 	 0.0000000 	 0.0030000 	 1.3228000 	 0.0027000 	 0.2200000 	 0.0409000 	 0.0020000 	 0.1465000
7.2000000 	 0.2250000 	 -3.5000000 	 33.9144000 	 0.0000000 	 0.0163000 	 1.7077000 	 0.0130000 	 0.4138000 	 0.0517000 	 0.0064000 	 0.3810000
7.2000000 	 0.2250000 	 -3.2500000 	 24.0069000 	 0.0000000 	 0.0782000 	 2.0015000 	 0.0350000 	 0.7431000 	 0.0635000 	 0.0149000 	 0.7366000
7.2000000 	 0.2250000 	 -3.0000000 	 14.6829000 	 0.0015000 	 0.2978000 	 2.1639000 	 0.0660000 	 1.2029000 	 0.0729000 	 0.0248000 	 1.0262000
7.2000000 	 0.2250000 	 -2.7500000 	 9.6890000 	 0.0130000 	 0.8660000 	 2.2912000 	 0.0999000 	 1.7346000 	 0.0755000 	 0.0335000 	 1.1810000
7.2000000 	 0.2250000 	 -2.5000000 	 7.0133000 	 0.0521000 	 1.8365000 	 2.4369000 	 0.1285000 	 2.1646000 	 0.0700000 	 0.0390000 	 1.1962000
7.2000000 	 0.2250000 	 -2.2500000 	 5.1031000 	 0.1613000 	 2.9054000 	 2.6508000 	 0.1445000 	 2.3104000 	 0.0594000 	 0.0402000 	 1.1016000
7.2000000 	 0.2250000 	 -2.0000000 	 4.1508000 	 0.3734000 	 3.5273000 	 2.8880000 	 0.1378000 	 2.0496000 	 0.0464000 	 0.0360000 	 0.9044000
7.2000000 	 0.2250000 	 -1.7500000 	 3.4189000 	 0.6251000 	 3.4146000 	 3.0958000 	 0.1089000 	 1.5101000 	 0.0330000 	 0.0274000 	 0.6538000
7.2000000 	 0.2250000 	 -1.5000000 	 2.8447000 	 0.7680000 	 2.7619000 	 3.2238000 	 0.0722000 	 0.9621000 	 0.0215000 	 0.0179000 	 0.4198000
7.2000000 	 0.2250000 	 -1.2500000 	 2.6542000 	 0.7364000 	 1.9666000 	 3.2173000 	 0.0421000 	 0.5646000 	 0.0133000 	 0.0104000 	 0.2460000
7.2000000 	 0.2250000 	 -1.0000000 	 2.4169000 	 0.6035000 	 1.3177000 	 3.0744000 	 0.0239000 	 0.3272000 	 0.0082000 	 0.0059000 	 0.1382000
7.2000000 	 0.2250000 	 -0.7500000 	 1.5089000 	 0.5997000 	 1.0686000 	 2.8052000 	 0.0455000 	 0.2273000 	 0.0048000 	 0.0079000 	 0.1160000
7.2000000 	 0.2250000 	 -0.5000000 	 0.9867000 	 0.5516000 	 0.7784000 	 2.6450000 	 0.0609000 	 0.1994000 	 0.0049000 	 0.0097000 	 0.1213000
7.2000000 	 0.3500000 	 -4.0000000 	 37.5095000 	 0.0000000 	 0.0000000 	 0.9044000 	 0.0000000 	 0.1500000 	 0.0315000 	 0.0000000 	 0.0503000
7.2000000 	 0.3500000 	 -3.7500000 	 37.6490000 	 0.0000000 	 0.0039000 	 1.3239000 	 0.0026000 	 0.2911000 	 0.0408000 	 0.0020000 	 0.1461000
7.2000000 	 0.3500000 	 -3.5000000 	 33.0131000 	 0.0000000 	 0.0218000 	 1.7246000 	 0.0131000 	 0.5542000 	 0.0518000 	 0.0065000 	 0.3874000
7.2000000 	 0.3500000 	 -3.2500000 	 24.1672000 	 0.0000000 	 0.1009000 	 1.9956000 	 0.0343000 	 0.9773000 	 0.0632000 	 0.0147000 	 0.7295000
7.2000000 	 0.3500000 	 -3.0000000 	 14.6440000 	 0.0030000 	 0.3869000 	 2.1686000 	 0.0652000 	 1.5873000 	 0.0726000 	 0.0246000 	 1.0227000
7.2000000 	 0.3500000 	 -2.7500000 	 10.5795000 	 0.0164000 	 1.1032000 	 2.2894000 	 0.0975000 	 2.2642000 	 0.0750000 	 0.0329000 	 1.1699000
7.2000000 	 0.3500000 	 -2.5000000 	 6.9293000 	 0.0656000 	 2.3008000 	 2.4582000 	 0.1261000 	 2.8362000 	 0.0698000 	 0.0385000 	 1.1957000
7.2000000 	 0.3500000 	 -2.2500000 	 5.2619000 	 0.2022000 	 3.5220000 	 2.6746000 	 0.1410000 	 3.0131000 	 0.0595000 	 0.0397000 	 1.0996000
7.2000000 	 0.3500000 	 -2.0000000 	 4.0875000 	 0.4682000 	 4.1932000 	 2.9239000 	 0.1348000 	 2.6826000 	 0.0466000 	 0.0356000 	 0.9054000
7.2000000 	 0.3500000 	 -1.7500000 	 3.4110000 	 0.7875000 	 4.0483000 	 3.1416000 	 0.1072000 	 1.9936000 	 0.0332000 	 0.0272000 	 0.6568000
7.2000000 	 0.3500000 	 -1.5000000 	 2.8778000 	 0.9684000 	 3.2768000 	 3.2597000 	 0.0712000 	 1.2766000 	 0.0217000 	 0.0178000 	 0.4210000
7.2000000 	 0.3500000 	 -1.2500000 	 2.6286000 	 0.9310000 	 2.3547000 	 3.2428000 	 0.0417000 	 0.7544000 	 0.0134000 	 0.0104000 	 0.2468000
7.2000000 	 0.3500000 	 -1.0000000 	 2.3702000 	 0.7665000 	 1.6029000 	 3.0897000 	 0.0236000 	 0.4385000 	 0.0083000 	 0.0058000 	 0.1389000
7.2000000 	 0.3500000 	 -0.7500000 	 1.6596000 	 0.7641000 	 1.3596000 	 2.8053000 	 0.0418000 	 0.3014000 	 0.0048000 	 0.0074000 	 0.1113000
7.2000000 	 0.3500000 	 -0.5000000 	 0.9762000 	 0.7338000 	 1.0145000 	 2.6461000 	 0.0594000 	 0.2640000 	 0.0048000 	 0.0095000 	 0.1192000
7.2000000 	 0.4750000 	 -4.0000000 	 37.2992000 	 0.0000000 	 0.0000000 	 0.9056000 	 0.0000000 	 0.1977000 	 0.0313000 	 0.0000000 	 0.0501000
7.2000000 	 0.4750000 	 -3.7500000 	 37.1156000 	 0.0000000 	 0.0053000 	 1.3334000 	 0.0027000 	 0.3883000 	 0.0408000 	 0.0020000 	 0.1486000
7.2000000 	 0.4750000 	 -3.5000000 	 33.3772000 	 0.0000000 	 0.0276000 	 1.7055000 	 0.0126000 	 0.7178000 	 0.0511000 	 0.0062000 	 0.3759000
7.2000000 	 0.4750000 	 -3.2500000 	 23.7260000 	 0.0000000 	 0.1322000 	 2.0127000 	 0.0342000 	 1.2982000 	 0.0632000 	 0.0147000 	 0.7337000
7.2000000 	 0.4750000 	 -3.0000000 	 14.5825000 	 0.0038000 	 0.4999000 	 2.1763000 	 0.0641000 	 2.0860000 	 0.0722000 	 0.0243000 	 1.0186000
7.2000000 	 0.4750000 	 -2.7500000 	 9.7114000 	 0.0207000 	 1.4092000 	 2.3117000 	 0.0959000 	 2.9765000 	 0.0748000 	 0.0326000 	 1.1711000
7.2000000 	 0.4750000 	 -2.5000000 	 6.9447000 	 0.0816000 	 2.8203000 	 2.4809000 	 0.1227000 	 3.6899000 	 0.0696000 	 0.0379000 	 1.1923000
7.2000000 	 0.4750000 	 -2.2500000 	 5.1285000 	 0.2501000 	 4.1640000 	 2.7070000 	 0.1370000 	 3.9084000 	 0.0595000 	 0.0390000 	 1.0984000
7.2000000 	 0.4750000 	 -2.0000000 	 4.4251000 	 0.5764000 	 4.8438000 	 2.9630000 	 0.1309000 	 3.4845000 	 0.0468000 	 0.0350000 	 0.9054000
7.2000000 	 0.4750000 	 -1.7500000 	 3.4992000 	 0.9701000 	 4.6582000 	 3.1903000 	 0.1048000 	 2.6142000 	 0.0335000 	 0.0269000 	 0.6590000
7.2000000 	 0.4750000 	 -1.5000000 	 3.0242000 	 1.1996000 	 3.7918000 	 3.3060000 	 0.0700000 	 1.6913000 	 0.0219000 	 0.0176000 	 0.4231000
7.2000000 	 0.4750000 	 -1.2500000 	 2.6393000 	 1.1573000 	 2.7533000 	 3.2763000 	 0.0412000 	 1.0057000 	 0.0136000 	 0.0103000 	 0.2479000
7.2000000 	 0.4750000 	 -1.0000000 	 2.4226000 	 0.9562000 	 1.9053000 	 3.1103000 	 0.0233000 	 0.5867000 	 0.0084000 	 0.0058000 	 0.1397000
7.2000000 	 0.4750000 	 -0.7500000 	 1.7197000 	 0.9519000 	 1.6917000 	 2.8085000 	 0.0369000 	 0.3963000 	 0.0048000 	 0.0067000 	 0.1051000
7.2000000 	 0.4750000 	 -0.5000000 	 1.0217000 	 0.9679000 	 1.3073000 	 2.6448000 	 0.0574000 	 0.3484000 	 0.0047000 	 0.0093000 	 0.1166000
7.2000000 	 0.6000000 	 -4.0000000 	 37.0131000 	 0.0000000 	 0.0000000 	 0.9067000 	 0.0000000 	 0.2593000 	 0.0311000 	 0.0000000 	 0.0498000
7.2000000 	 0.6000000 	 -3.7500000 	 36.8095000 	 0.0000000 	 0.0069000 	 1.3317000 	 0.0026000 	 0.5079000 	 0.0404000 	 0.0020000 	 0.1470000
7.2000000 	 0.6000000 	 -3.5000000 	 32.3940000 	 0.0000000 	 0.0368000 	 1.7313000 	 0.0127000 	 0.9612000 	 0.0512000 	 0.0063000 	 0.3847000
7.2000000 	 0.6000000 	 -3.2500000 	 23.6940000 	 0.0000000 	 0.1692000 	 2.0073000 	 0.0333000 	 1.6952000 	 0.0626000 	 0.0144000 	 0.7249000
7.2000000 	 0.6000000 	 -3.0000000 	 15.3438000 	 0.0049000 	 0.6394000 	 2.1865000 	 0.0625000 	 2.7264000 	 0.0717000 	 0.0239000 	 1.0128000
7.2000000 	 0.6000000 	 -2.7500000 	 9.9269000 	 0.0255000 	 1.7492000 	 2.3159000 	 0.0926000 	 3.8500000 	 0.0741000 	 0.0318000 	 1.1580000
7.2000000 	 0.6000000 	 -2.5000000 	 7.4029000 	 0.0994000 	 3.3552000 	 2.4971000 	 0.1180000 	 4.7459000 	 0.0691000 	 0.0369000 	 1.1823000
7.2000000 	 0.6000000 	 -2.2500000 	 4.9929000 	 0.3044000 	 4.7886000 	 2.7495000 	 0.1323000 	 5.0358000 	 0.0594000 	 0.0382000 	 1.0977000
7.2000000 	 0.6000000 	 -2.0000000 	 4.0201000 	 0.6978000 	 5.4618000 	 3.0235000 	 0.1270000 	 4.5130000 	 0.0470000 	 0.0345000 	 0.9095000
7.2000000 	 0.6000000 	 -1.7500000 	 3.5580000 	 1.1652000 	 5.2185000 	 3.2502000 	 0.1020000 	 3.4090000 	 0.0338000 	 0.0265000 	 0.6618000
7.2000000 	 0.6000000 	 -1.5000000 	 2.9278000 	 1.4492000 	 4.2809000 	 3.3646000 	 0.0687000 	 2.2325000 	 0.0221000 	 0.0175000 	 0.4256000
7.2000000 	 0.6000000 	 -1.2500000 	 2.6840000 	 1.4089000 	 3.1479000 	 3.3229000 	 0.0405000 	 1.3393000 	 0.0137000 	 0.0103000 	 0.2497000
7.2000000 	 0.6000000 	 -1.0000000 	 2.4787000 	 1.1704000 	 2.2105000 	 3.1346000 	 0.0231000 	 0.7876000 	 0.0085000 	 0.0058000 	 0.1410000
7.2000000 	 0.6000000 	 -0.7500000 	 1.8284000 	 1.1460000 	 2.0253000 	 2.8199000 	 0.0299000 	 0.5139000 	 0.0048000 	 0.0057000 	 0.0966000
7.2000000 	 0.6000000 	 -0.5000000 	 1.0137000 	 1.2637000 	 1.6568000 	 2.6474000 	 0.0549000 	 0.4555000 	 0.0046000 	 0.0089000 	 0.1130000
7.3000000 	 -1.4000000 	 -4.0000000 	 38.1406000 	 0.0000000 	 0.0000000 	 0.9108000 	 0.0000000 	 0.0035000 	 0.0403000 	 0.0000000 	 0.0648000
7.3000000 	 -1.4000000 	 -3.7500000 	 38.2080000 	 0.0000000 	 0.0000000 	 1.3193000 	 0.0046000 	 0.0067000 	 0.0518000 	 0.0026000 	 0.1843000
7.3000000 	 -1.4000000 	 -3.5000000 	 33.4826000 	 0.0000000 	 0.0000000 	 1.7243000 	 0.0170000 	 0.0127000 	 0.0659000 	 0.0083000 	 0.4937000
7.3000000 	 -1.4000000 	 -3.2500000 	 24.1308000 	 0.0000000 	 0.0017000 	 1.9976000 	 0.0448000 	 0.0226000 	 0.0804000 	 0.0190000 	 0.9323000
7.3000000 	 -1.4000000 	 -3.0000000 	 15.0279000 	 0.0000000 	 0.0104000 	 2.1450000 	 0.0849000 	 0.0365000 	 0.0922000 	 0.0316000 	 1.2929000
7.3000000 	 -1.4000000 	 -2.7500000 	 9.7558000 	 0.0000000 	 0.0316000 	 2.2671000 	 0.1309000 	 0.0535000 	 0.0958000 	 0.0433000 	 1.4965000
7.3000000 	 -1.4000000 	 -2.5000000 	 6.8680000 	 0.0014000 	 0.0700000 	 2.3982000 	 0.1714000 	 0.0677000 	 0.0886000 	 0.0509000 	 1.5179000
7.3000000 	 -1.4000000 	 -2.2500000 	 4.7875000 	 0.0067000 	 0.1181000 	 2.5710000 	 0.1940000 	 0.0717000 	 0.0745000 	 0.0526000 	 1.3872000
7.3000000 	 -1.4000000 	 -2.0000000 	 3.9544000 	 0.0154000 	 0.1509000 	 2.7802000 	 0.1851000 	 0.0616000 	 0.0575000 	 0.0469000 	 1.1333000
7.3000000 	 -1.4000000 	 -1.7500000 	 3.2853000 	 0.0251000 	 0.1492000 	 2.9816000 	 0.1455000 	 0.0434000 	 0.0406000 	 0.0355000 	 0.8187000
7.3000000 	 -1.4000000 	 -1.5000000 	 2.7911000 	 0.0296000 	 0.1202000 	 3.1246000 	 0.0955000 	 0.0267000 	 0.0265000 	 0.0231000 	 0.5257000
7.3000000 	 -1.4000000 	 -1.2500000 	 2.5610000 	 0.0276000 	 0.0835000 	 3.1509000 	 0.0553000 	 0.0154000 	 0.0165000 	 0.0134000 	 0.3083000
7.3000000 	 -1.4000000 	 -1.0000000 	 2.2824000 	 0.0217000 	 0.0527000 	 3.0382000 	 0.0314000 	 0.0089000 	 0.0101000 	 0.0075000 	 0.1726000
7.3000000 	 -1.4000000 	 -0.7500000 	 1.2764000 	 0.0198000 	 0.0368000 	 2.7540000 	 0.0793000 	 0.0071000 	 0.0066000 	 0.0133000 	 0.1797000
